movie_id	movie_title	release_date	genre_1	genre_2	genre_3	genre_4	genre_5	genre_6	genre_7	genre_8	genre_9	genre_10	genre_11	genre_12	genre_13	genre_14	genre_15	genre_16	genre_17	genre_18	genre_19	average_rating	rating_count
418	Cinderella (1950)	1950	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.5813953488372094	129
419	Mary Poppins (1964)	1964	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3.7247191011235956	178
420	Alice in Wonderland (1951)	1951	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.6666666666666665	81
421	William Shakespeare's Romeo and Juliet (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.5943396226415096	106
422	Aladdin and the King of Thieves (1996)	1996	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8461538461538463	26
423	E.T. the Extra-Terrestrial (1982)	1982	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	3.8333333333333335	300
424	Children of the Corn: The Gathering (1996)	1996	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.3157894736842106	19
425	Bob Roberts (1992)	1992	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7411764705882353	85
426	Transformers: The Movie, The (1986)	1986	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2.84375	32
427	To Kill a Mockingbird (1962)	1962	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.292237442922374	219
428	Harold and Maude (1971)	1971	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8181818181818183	121
429	Day the Earth Stood Still, The (1951)	1951	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3.9381443298969074	97
430	Duck Soup (1933)	1933	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4.0	93
431	Highlander (1986)	1986	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5359477124183005	153
432	Fantasia (1940)	1940	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.7701149425287355	174
433	Heathers (1989)	1989	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.690058479532164	171
434	Forbidden Planet (1956)	1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.8358208955223883	67
435	Butch Cassidy and the Sundance Kid (1969)	1969	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3.949074074074074	216
436	American Werewolf in London, An (1981)	1981	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.5353535353535355	99
437	Amityville 1992: It's About Time (1992)	1992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	5
438	Amityville 3-D (1983)	1983	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.1666666666666667	6
439	Amityville: A New Generation (1993)	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	5
440	Amityville II: The Possession (1982)	1982	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.6428571428571428	14
441	Amityville Horror, The (1979)	1979	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.5660377358490565	53
442	Amityville Curse, The (1990)	1990	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.25	4
443	Birds, The (1963)	1963	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.808641975308642	162
444	Blob, The (1958)	1958	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2.717391304347826	46
445	Body Snatcher, The (1945)	1945	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.5	22
446	Burnt Offerings (1976)	1976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.4444444444444446	9
447	Carrie (1976)	1976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.5041322314049586	121
448	Omen, The (1976)	1976	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.388235294117647	85
449	Star Trek: The Motion Picture (1979)	1979	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.034188034188034	117
450	Star Trek V: The Final Frontier (1989)	1989	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.3968253968253967	63
451	Grease (1978)	1978	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	3.347058823529412	170
452	Jaws 2 (1978)	1978	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.6666666666666665	66
453	Jaws 3-D (1983)	1983	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.9375	16
454	Bastard Out of Carolina (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.875	16
455	Jackie Chan's First Strike (1996)	1997	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2551724137931033	145
456	Beverly Hills Ninja (1997)	1997	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3125	48
457	Free Willy 3: The Rescue (1997)	1997	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.7407407407407407	27
458	Nixon (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.1222222222222222	90
459	Cry, the Beloved Country (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.75	24
460	Crossing Guard, The (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.0	28
461	Smoke (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.6216216216216215	74
462	Like Water For Chocolate (Como agua para chocolate) (1992)	1992	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.804054054054054	148
463	Secret of Roan Inish, The (1994)	1994	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.859154929577465	71
464	Vanya on 42nd Street (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.5925925925925926	27
465	Jungle Book, The (1994)	1994	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3.5647058823529414	85
466	Red Rock West (1992)	1992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.5961538461538463	52
467	Bronx Tale, A (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7916666666666665	48
468	Rudy (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.3125	64
469	Short Cuts (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7761194029850746	67
470	Tombstone (1993)	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.6666666666666665	108
471	Courage Under Fire (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3.6108597285067874	221
472	Dragonheart (1996)	1996	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3.0822784810126582	158
473	James and the Giant Peach (1996)	1996	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.126984126984127	126
474	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4.252577319587629	194
475	Trainspotting (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.884	250
476	First Wives Club, The (1996)	1996	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01875	160
477	Matilda (1996)	1996	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.210526315789474	95
478	Philadelphia Story, The (1940)	1940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4.115384615384615	104
479	Vertigo (1958)	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4.251396648044692	179
480	North by Northwest (1959)	1959	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4.284916201117318	179
481	Apartment, The (1960)	1960	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.9365079365079363	63
482	Some Like It Hot (1959)	1959	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3.984375	128
483	Casablanca (1942)	1942	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	4.45679012345679	243
484	Maltese Falcon, The (1941)	1941	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4.2101449275362315	138
485	My Fair Lady (1964)	1964	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3.816	125
486	Sabrina (1954)	1954	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.796875	64
487	Roman Holiday (1953)	1953	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4.102941176470588	68
488	Sunset Blvd. (1950)	1950	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4.2	65
489	Notorious (1946)	1946	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	4.115384615384615	52
490	To Catch a Thief (1955)	1955	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	4.02	50
491	Adventures of Robin Hood, The (1938)	1938	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.791044776119403	67
492	East of Eden (1955)	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.864406779661017	59
493	Thin Man, The (1934)	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4.15	60
494	His Girl Friday (1940)	1940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	56
495	Around the World in 80 Days (1956)	1956	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6610169491525424	59
496	It's a Wonderful Life (1946)	1946	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.121212121212121	231
497	Bringing Up Baby (1938)	1938	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.838235294117647	68
498	African Queen, The (1951)	1951	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4.184210526315789	152
499	Cat on a Hot Tin Roof (1958)	1958	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.9516129032258065	62
500	Fly Away Home (1996)	1996	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.903225806451613	31
501	Dumbo (1941)	1941	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.4959349593495936	123
502	Bananas (1971)	1971	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3.7017543859649122	57
503	Candidate, The (1972)	1972	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.641025641025641	39
504	Bonnie and Clyde (1967)	1967	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3.819672131147541	122
505	Dial M for Murder (1954)	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4.0	68
506	Rebel Without a Cause (1955)	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.8555555555555556	90
507	Streetcar Named Desire, A (1951)	1951	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.816326530612245	98
508	People vs. Larry Flynt, The (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.5953488372093023	215
509	My Left Foot (1989)	1989	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.8512396694214877	121
510	Magnificent Seven, The (1954)	1954	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3.9421487603305785	121
511	Lawrence of Arabia (1962)	1962	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4.23121387283237	173
512	Wings of Desire (1987)	1987	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	4.0	57
513	Third Man, The (1949)	1949	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4.333333333333333	72
514	Annie Hall (1977)	1977	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.911111111111111	180
515	Boot, Das (1981)	1997	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4.203980099502488	201
516	Local Hero (1983)	1983	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9682539682539684	63
517	Manhattan (1979)	1979	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	3.769230769230769	91
518	Miller's Crossing (1990)	1990	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.651685393258427	89
519	Treasure of the Sierra Madre, The (1948)	1948	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	80
520	Great Escape, The (1963)	1963	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4.104838709677419	124
521	Deer Hunter, The (1978)	1978	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3.8333333333333335	120
522	Down by Law (1986)	1986	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7714285714285714	35
523	Cool Hand Luke (1967)	1967	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3.9939024390243905	164
524	Great Dictator, The (1940)	1940	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.021739130434782	46
525	Big Sleep, The (1946)	1946	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4.027397260273973	73
526	Ben-Hur (1959)	1959	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.8306451612903225	124
527	Gandhi (1982)	1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.02051282051282	195
528	Killing Fields, The (1984)	1984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4.132231404958677	121
529	My Life as a Dog (Mitt liv som hund) (1985)	1985	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.978494623655914	93
530	Man Who Would Be King, The (1975)	1975	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.025	80
531	Shine (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.9224806201550386	129
532	Kama Sutra: A Tale of Love (1996)	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3.3181818181818183	22
533	Daytrippers, The (1996)	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3.6666666666666665	15
534	Traveller (1997)	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.3076923076923075	13
535	Addicted to Love (1997)	1997	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.1666666666666665	54
536	Ponette (1996)	1997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.3	10
537	My Own Private Idaho (1991)	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.6333333333333333	30
538	Anastasia (1997)	1997	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.4242424242424243	66
539	Mouse Hunt (1997)	1997	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.477272727272727	44
540	Money Train (1995)	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.511627906976744	43
541	Mortal Kombat (1995)	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.877551020408163	49
542	Pocahontas (1995)	1995	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2.5294117647058822	51
543	Misérables, Les (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3.619047619047619	21
544	Things to Do in Denver when You're Dead (1995)	1996	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	3.1549295774647885	71
545	Vampire in Brooklyn (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1.8333333333333333	12
546	Broken Arrow (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.031496062992126	254
547	Young Poisoner's Handbook, The (1995)	1996	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.341463414634146	41
548	NeverEnding Story III, The (1994)	1996	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2.1666666666666665	12
549	Rob Roy (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3.5652173913043477	92
550	Die Hard: With a Vengeance (1995)	1995	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.2847682119205297	151
551	Lord of Illusions (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.4166666666666665	24
552	Species (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.8666666666666667	45
553	Walk in the Clouds, A (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.2857142857142856	63
554	Waterworld (1995)	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.803921568627451	102
555	White Man's Burden (1995)	1995	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.0	10
556	Wild Bill (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.5	12
557	Farinelli: il castrato (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3.1176470588235294	17
558	Heavenly Creatures (1994)	1994	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	3.6714285714285713	70
559	Interview with the Vampire (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3.1824817518248176	137
560	Kid in King Arthur's Court, A (1995)	1995	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	2.727272727272727	22
561	Mary Shelley's Frankenstein (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3.0677966101694913	59
562	Quick and the Dead, The (1995)	1995	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.2083333333333335	48
563	Stephen King's The Langoliers (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.413793103448276	29
564	Tales from the Hood (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2.037037037037037	27
565	Village of the Damned (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2.6818181818181817	22
566	Clear and Present Danger (1994)	1994	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.569832402234637	179
567	Wes Craven's New Nightmare (1994)	1994	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.8	35
568	Speed (1994)	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3.6478260869565218	230
569	Wolf (1994)	1994	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2.701492537313433	67
570	Wyatt Earp (1994)	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.1	50
571	Another Stakeout (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2.5	28
572	Blown Away (1994)	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.7586206896551726	29
573	Body Snatchers (1993)	1993	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2.9393939393939394	33
574	Boxing Helena (1993)	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	2.2	15
575	City Slickers II: The Legend of Curly's Gold (1994)	1994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2.5454545454545454	44
576	Cliffhanger (1993)	1993	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.021505376344086	93
577	Coneheads (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2.2195121951219514	41
578	Demolition Man (1993)	1993	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.152173913043478	92
579	Fatal Instinct (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6315789473684212	19
580	Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)	1995	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3.375	32
581	Kalifornia (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.2203389830508473	59
582	Piano, The (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3.6011904761904763	168
583	Romeo Is Bleeding (1993)	1993	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3.0	37
584	Secret Garden, The (1993)	1993	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.5443037974683542	79
585	Son in Law (1993)	1993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4871794871794872	39
586	Terminal Velocity (1994)	1994	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.676470588235294	34
587	Hour of the Pig, The (1993)	1993	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3.5714285714285716	14
588	Beauty and the Beast (1991)	1991	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.792079207920792	202
589	Wild Bunch, The (1969)	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.023255813953488	43
590	Hellraiser: Bloodline (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2.0	18
591	Primal Fear (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.601123595505618	178
592	True Crime (1995)	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3.3333333333333335	9
593	Stalingrad (1993)	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3.1666666666666665	12
594	Heavy (1995)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2.4	5
595	Fan, The (1996)	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.09375	64
596	Hunchback of Notre Dame, The (1996)	1996	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.377952755905512	127
597	Eraser (1996)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.150485436893204	206
598	Big Squeeze, The (1996)	1996	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2.25	4
599	Police Story 4: Project S (Chao ji ji hua) (1993)	1996	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	1
600	Daniel Defoe's Robinson Crusoe (1996)	1996	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	2
601	For Whom the Bell Tolls (1943)	1943	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4.0	20
602	American in Paris, An (1951)	1951	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3.7	50
603	Rear Window (1954)	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4.3875598086124405	209
604	It Happened One Night (1934)	1934	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.012345679012346	81
605	Meet Me in St. Louis (1944)	1944	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.3548387096774195	31
606	All About Eve (1950)	1950	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.045454545454546	66
607	Rebecca (1940)	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3.9696969696969697	66
608	Spellbound (1945)	1945	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	3.933333333333333	30
609	Father of the Bride (1950)	1950	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5833333333333335	60
610	Gigi (1958)	1958	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.658536585365854	41
611	Laura (1944)	1944	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	4.1	40
612	Lost Horizon (1937)	1937	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.9411764705882355	34
613	My Man Godfrey (1936)	1936	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.037037037037037	27
614	Giant (1956)	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7450980392156863	51
615	39 Steps, The (1935)	1935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4.0508474576271185	59
616	Night of the Living Dead (1968)	1968	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3.421875	64
617	Blue Angel, The (Blaue Engel, Der) (1930)	1930	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7777777777777777	18
618	Picnic (1955)	1955	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.611111111111111	18
619	Extreme Measures (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3.171875	64
620	Chamber, The (1996)	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.0930232558139537	43
621	Davy Crockett, King of the Wild Frontier (1955)	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.909090909090909	11
622	Swiss Family Robinson (1960)	1960	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.358974358974359	39
623	Angels in the Outfield (1994)	1994	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.923076923076923	39
624	Three Caballeros, The (1945)	1945	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.272727272727273	22
625	Sword in the Stone, The (1963)	1963	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3292682926829267	82
626	So Dear to My Heart (1949)	1949	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.25	4
